paperCount,citationCount,mutual_edge,ego_edge,hub,authority,average_degress,density,shortest_path,transitivity,num_community,node,neighbour_paper_mean,neighbour_citation_mean,neighbour_gender_ratio,gender,2015Ranking,ElectionYear,new_Id,subject
0.174102285,0.172143146,0.504952366,0.652413793,1,0.999114127,0.026842243,0.134450344,0.306427437,0.483271592,0.2,0.00082636,0.060845177,0.139679695,0.045679352,0,144,2020,2156817986,13
0.408528198,0.186703799,0.348997684,0.550780006,1,0.999856045,0.899682415,0.10659477,0.314705128,0.477595073,0.142857143,0.914759549,0.176560453,0.23094024,0.389660743,0,7,2020,105917856,12
0.101741023,0.078288224,0.393117146,0.479716024,0.997398237,1,0.02266522,0.048043508,0.358567446,0.279957528,0.3,0.001545696,0.046853691,0.111715927,0.261958667,0,41,2020,2274545621,13
0.235855988,0.077445391,0.43979959,0.454442558,1,0.998800662,0.590308993,0.072968956,0.396216412,0.448711917,0.25,0.224865134,0.561420512,0.41278867,0.347253955,1,3,2020,2119903901,52
0.229908444,0.236439983,0.507783915,0.728035451,0.999733496,0.999995472,0.483689459,0.016968056,0.475709496,0.612741546,0.238095238,0.113095444,0.301877433,0.355985968,0.742867588,0,21,2020,2309898935,14
0.129316679,0.057181902,0.488100073,0.354221062,0.99644855,0.983579179,0.21846969,0.123600223,0.489180611,0.558427658,0.25,0.020912056,0.563821669,0.311834358,0.570870867,1,32,2020,47368503,52
0.072740632,0.096572929,0.530595747,0.814814815,0.723404255,1,0.039743092,0.359979076,0.492804547,0.678569807,0.25,0.000447513,0.850209387,1,0.252520726,0,130,2020,2152829985,52
0.193794507,0.106853613,0.863022919,0.582342342,0.997412678,1,0.050114754,0.009838533,0.509422717,0.246249591,0.476190476,0.002912326,0.190605923,0.125380113,0.798399328,1,141,2020,259939476,14
0.220426157,0.05993637,0.412801509,0.498969072,0.997327461,0.998613604,0.205535931,0.079430152,0.512835509,0.515307373,0.166666667,0.02778934,0.256056866,0.272359775,0.683836515,1,11,2020,1902695815,52
0.113428281,0.053491964,0.707160512,0.422646154,1,0.995038448,0.125239142,0.017616073,0.536951109,0.606435647,0.428571429,0.008463452,0.302619443,0.240329169,0.373908334,0,41,2020,1588526708,14
0.204996326,0.084350778,0.469421549,0.495495496,0.927350682,0.972144195,0.125263243,0.100186216,0.552388616,0.547599552,0.333333333,0.009200543,0.65345284,0.609236962,0.350767248,1,7,2020,2113846352,52
0.250254323,0.113176312,0.577455309,0.627729084,0.989089106,0.99892143,0.214823322,0.017597686,0.559782818,0.598874287,0.571428571,0.022789986,0.162020618,0.244949882,0.705869971,0,4,2020,1976988428,14
0.641912513,0.100883247,0.700264786,0.620846325,0.978388998,0.989273975,0.136662864,0.015103241,0.562001616,0.686426291,0.476190476,0.011506136,0.237575698,0.177539256,0.518685677,0,13,2020,2238154006,14
0.202441506,0.129494667,0.580007741,0.330352588,1,1,0.11858609,0.007365391,0.563846362,0.348733394,0.380952381,0.016999242,0.199237115,0.164992113,0.702287494,0,8,2020,436485922,14
0.159715158,0.052719726,0.790028014,0.570352941,0.95525171,0.991974754,0.121694426,0.01149136,0.611811894,0.667433022,0.380952381,0.012124016,0.244454285,0.23316048,0.631410036,0,9,2020,2132642145,14
0.182821119,0.157932295,0.379059992,0.300227852,1,0.998362356,0.484378872,0.009767197,0.627279982,0.074933368,0.666666667,0.095253694,0.286507672,0.389643901,0.6863711,0,11,2020,2113446550,54
0.408977556,0.576360439,0.507393816,0.135881104,1,0.948760641,0.20341815,0.151211527,0.637800906,0.544581688,0.157894737,0.002054115,0.353799994,0.339197478,0.186090226,0,4,2020,2289364316,34
0.435162095,0.3247566,0.420572599,0.477876106,0.999626184,1,0.412479989,0.074465201,0.637826505,0.486003087,0.473684211,0.015273277,0.211504703,0.229072137,0.140859766,1,7,2020,1998722161,34
0.111682586,0.117101189,0.678510304,0.407407407,0.752941177,1,0.024605159,0.330179458,0.678763984,0.707851618,0.25,0.000300609,0,0.11182813,0.412502801,0,27,2020,2137934761,52
0.597256858,0.328332695,0.658791222,0.535825545,1,0.999385948,0.427375017,0.080631479,0.688669864,0.626725048,0.263157895,0.016170287,0.346940137,0.367255449,0.158125915,0,0,2020,2707196735,34
0.007283321,0,0.513844063,0.393518519,0.868987138,0.974846794,0.027254929,0.03186695,0.77736078,0.592545993,0.4,0.00134713,0.454651336,0.43120769,0.724281392,1,4,2020,2025412489,53
0.091041515,0.042082182,1,0.728571429,0.777410467,0.996669997,0.01117775,0.084537483,0.846296226,0.727943786,0.266666667,0.00013215,0,0.00877886,0.316050062,0,201,2020,2292937575,53
0.123088128,0.018307926,0.587203433,0.86440678,0.727465468,0.976313439,0.031832287,0.025813887,0.886185925,0.615572466,0.333333333,0.002266575,0.25881899,0.302573053,0.513161071,1,16,2020,2168055226,53
0.216706068,0.230876338,0.549019608,0.629084967,0.97124183,0.999066293,0.245723425,0.033083279,0.888498009,0.303189842,0.5,0.009281503,0.252961674,0.275556573,0.506017233,0,6,2020,2158735864,54
